time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti
2018-11-07 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.86,1.84,6.56,0.0,0.0
2018-11-07 19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.86,1.83,6.56,0.0,0.0
2018-11-07 19:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.86,1.84,6.56,0.0,0.0
2018-11-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.86,1.84,6.56,0.0,0.0
2018-11-07 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.86,1.84,6.56,0.0,0.0
2018-11-07 20:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.86,1.84,6.56,0.0,0.0
2018-11-07 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.86,1.84,6.56,0.0,0.0
2018-11-07 20:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.86,1.84,6.56,0.0,0.0
2018-11-07 20:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.86,1.84,6.56,0.0,0.0
2018-11-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.86,1.84,7.02,0.0,0.0
2018-11-07 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.86,1.84,7.02,0.0,0.0
2018-11-07 21:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.86,1.84,7.02,0.0,0.0
2018-11-07 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.86,1.85,7.02,0.0,0.0
2018-11-07 21:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.86,1.85,7.02,0.0,0.0
2018-11-07 21:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.86,1.85,7.02,0.0,0.0
2018-11-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.86,1.85,7.02,0.0,0.0
2018-11-07 22:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.86,1.85,7.02,0.0,0.0
2018-11-07 22:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.86,1.85,7.02,0.0,0.0
2018-11-07 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.86,1.85,7.02,0.0,0.0
2018-11-07 22:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.86,1.85,7.02,0.0,0.0
2018-11-07 22:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.86,1.85,7.02,0.0,0.0
2018-11-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2.01,1.85,7.02,0.0,0.0
2018-11-07 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2.01,1.85,7.02,0.0,0.0
2018-11-07 23:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2.01,1.85,7.02,0.0,0.0
2018-11-07 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2.01,1.85,7.02,0.0,0.0
