time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti
2019-09-08 17:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.08,4.02,1.92,11.94,0.0,0.0
2019-09-08 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.08,4.02,1.92,11.94,0.0,0.0
2019-09-08 17:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.08,4.02,1.92,11.94,0.0,0.0
2019-09-08 17:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.08,4.02,1.92,11.94,0.0,0.0
2019-09-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.08,4.02,1.92,11.94,0.0,0.0
2019-09-08 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.08,4.02,1.92,11.94,0.0,0.0
2019-09-08 18:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.08,4.02,1.92,11.94,0.0,0.0
2019-09-08 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.08,4.02,1.92,11.94,0.0,0.0
2019-09-08 18:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.08,4.02,1.92,11.94,0.0,0.0
2019-09-08 18:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.08,4.02,1.93,11.94,0.0,0.0
2019-09-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.08,4.02,1.92,11.94,0.0,0.0
2019-09-08 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.08,4.02,1.93,12.57,0.0,0.0
2019-09-08 19:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.93,11.94,0.0,0.0
2019-09-08 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.93,11.94,0.0,0.0
2019-09-08 19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.92,11.94,0.0,0.0
2019-09-08 19:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.92,11.94,0.0,0.0
2019-09-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.93,12.57,0.0,0.0
2019-09-08 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.94,13.22,0.0,0.0
2019-09-08 20:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.94,13.22,0.0,0.0
2019-09-08 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.94,12.57,0.0,0.0
2019-09-08 20:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.93,12.57,0.0,0.0
2019-09-08 20:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.93,11.94,0.0,0.0
2019-09-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.92,11.32,0.0,0.0
2019-09-08 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.91,11.32,0.0,0.0
2019-09-08 21:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.92,11.32,0.0,0.0
2019-09-08 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.91,11.32,0.0,0.0
2019-09-08 21:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.92,11.94,0.0,0.0
2019-09-08 21:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.93,12.57,0.0,0.0
2019-09-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.94,12.57,0.0,0.0
2019-09-08 22:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.94,12.57,0.0,0.0
2019-09-08 22:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.94,12.57,0.0,0.0
2019-09-08 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.94,12.57,0.0,0.0
2019-09-08 22:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.93,12.57,0.0,0.0
2019-09-08 22:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.94,12.57,0.0,0.0
2019-09-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.94,12.57,0.0,0.0
2019-09-08 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.93,11.94,0.0,0.0
2019-09-08 23:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.93,11.94,0.0,0.0
2019-09-08 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.92,11.32,0.0,0.0
2019-09-08 23:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.92,11.32,0.0,0.0
2019-09-08 23:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.91,11.32,0.0,0.0
2019-09-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.91,11.32,0.0,0.0
2019-09-09 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.91,11.32,0.0,0.0
2019-09-09 00:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.91,11.32,0.0,0.0
2019-09-09 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.91,11.32,0.0,0.0
2019-09-09 00:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.91,10.73,0.0,0.0
2019-09-09 00:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.91,10.73,0.0,0.0
2019-09-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.9,10.73,0.0,0.0
2019-09-09 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.9,10.73,0.0,0.0
2019-09-09 01:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.9,10.73,0.0,0.0
2019-09-09 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.9,10.73,0.0,0.0
2019-09-09 01:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.9,10.73,0.0,0.0
2019-09-09 01:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.9,10.14,0.0,0.0
2019-09-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.9,10.14,0.0,0.0
2019-09-09 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.89,10.14,0.0,0.0
2019-09-09 02:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.89,10.14,0.0,0.0
2019-09-09 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.89,10.14,0.0,0.0
2019-09-09 02:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.89,10.14,0.0,0.0
2019-09-09 02:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,3.77,1.89,10.14,0.0,0.0
2019-09-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.06,3.54,1.89,10.14,0.0,0.0
2019-09-09 03:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.06,3.54,1.89,10.14,0.0,0.0
2019-09-09 03:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.06,3.54,1.89,10.14,0.0,0.0
2019-09-09 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.06,3.54,1.89,10.14,0.0,0.0
2019-09-09 03:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.05,3.31,1.89,10.14,0.0,0.0
2019-09-09 03:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.05,3.31,1.89,9.58,0.0,0.0
2019-09-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.05,3.31,1.89,9.58,0.0,0.0
2019-09-09 04:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.04,3.1,1.89,9.58,0.0,0.0
2019-09-09 04:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.04,3.1,1.89,9.58,0.0,0.0
2019-09-09 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.04,3.1,1.88,9.58,0.0,0.0
2019-09-09 04:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.04,3.1,1.88,9.58,0.0,0.0
2019-09-09 04:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.03,2.9,1.88,9.58,0.0,0.0
2019-09-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.03,2.9,1.88,9.03,0.0,0.0
2019-09-09 05:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.03,2.9,1.88,9.03,0.0,0.0
2019-09-09 05:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.02,2.7,1.88,9.03,0.0,0.0
2019-09-09 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.02,2.7,1.87,9.03,0.0,0.0
2019-09-09 05:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.02,2.7,1.87,8.5,0.0,0.0
2019-09-09 05:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.02,2.7,1.87,8.5,0.0,0.0
2019-09-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.02,2.7,1.87,8.5,0.0,0.0
2019-09-09 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.02,2.7,1.87,8.5,0.0,0.0
2019-09-09 06:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.01,2.52,1.87,8.5,0.0,0.0
2019-09-09 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.01,2.52,1.86,7.99,0.0,0.0
2019-09-09 06:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.01,2.52,1.86,7.99,0.0,0.0
2019-09-09 06:50:00,0.0,0.0,0.0,0.0,0.0,1.0,1.01,2.52,1.86,7.99,0.251,0.061
