,Start Index,End Index
0,2017-01-02 01:10:00,2017-01-03 05:10:00
1,2017-01-11 21:20:00,2017-01-13 01:20:00
2,2017-01-13 06:40:00,2017-01-14 10:40:00
3,2017-01-19 22:00:00,2017-01-21 02:00:00
4,2017-01-21 08:10:00,2017-01-22 12:10:00
5,2017-01-25 08:40:00,2017-01-26 12:40:00
6,2017-01-26 18:40:00,2017-01-27 22:40:00
7,2017-01-29 07:00:00,2017-01-30 11:00:00
8,2017-02-03 07:40:00,2017-02-04 11:40:00
9,2017-02-05 07:10:00,2017-02-06 11:10:00
10,2017-02-16 19:10:00,2017-02-17 23:10:00
11,2017-02-19 14:00:00,2017-02-20 18:00:00
12,2017-02-22 03:30:00,2017-02-23 07:30:00
13,2017-03-01 19:20:00,2017-03-02 23:20:00
14,2017-03-05 15:20:00,2017-03-06 19:20:00
15,2017-03-31 07:20:00,2017-04-01 11:20:00
16,2017-04-01 08:20:00,2017-04-02 12:20:00
17,2017-04-05 08:20:00,2017-04-06 12:20:00
18,2017-04-08 04:20:00,2017-04-09 08:20:00
19,2017-04-14 07:10:00,2017-04-15 11:10:00
20,2017-04-17 05:40:00,2017-04-18 09:40:00
21,2017-04-18 07:30:00,2017-04-19 11:30:00
22,2017-05-09 11:10:00,2017-05-10 15:10:00
23,2017-05-12 07:50:00,2017-05-13 11:50:00
24,2017-05-13 08:50:00,2017-05-14 12:50:00
25,2017-05-23 13:30:00,2017-05-24 17:30:00
26,2017-06-01 04:00:00,2017-06-02 08:00:00
27,2017-06-06 10:40:00,2017-06-07 14:40:00
28,2017-06-07 02:50:00,2017-06-08 06:50:00
29,2017-06-09 04:00:00,2017-06-10 08:00:00
30,2017-06-09 22:20:00,2017-06-11 02:20:00
31,2017-06-24 14:10:00,2017-06-25 18:10:00
32,2017-06-25 07:30:00,2017-06-26 11:30:00
33,2017-06-25 23:40:00,2017-06-27 03:40:00
34,2017-06-26 15:50:00,2017-06-27 19:50:00
35,2017-06-27 11:20:00,2017-06-28 15:20:00
36,2017-07-01 11:10:00,2017-07-02 15:10:00
37,2017-07-02 04:30:00,2017-07-03 08:30:00
38,2017-07-02 23:20:00,2017-07-04 03:20:00
39,2017-07-03 15:30:00,2017-07-04 19:30:00
40,2017-07-06 11:40:00,2017-07-07 15:40:00
41,2017-07-07 05:00:00,2017-07-08 09:00:00
42,2017-07-07 23:40:00,2017-07-09 03:40:00
43,2017-07-08 19:50:00,2017-07-09 23:50:00
44,2017-07-09 13:10:00,2017-07-10 17:10:00
45,2017-07-10 05:30:00,2017-07-11 09:30:00
46,2017-07-10 21:40:00,2017-07-12 01:40:00
47,2017-07-11 23:00:00,2017-07-13 03:00:00
48,2017-07-14 07:20:00,2017-07-15 11:20:00
49,2017-07-14 23:30:00,2017-07-16 03:30:00
50,2017-07-15 16:40:00,2017-07-16 20:40:00
51,2017-07-16 20:50:00,2017-07-18 00:50:00
52,2017-07-17 23:00:00,2017-07-19 03:00:00
53,2017-07-19 05:10:00,2017-07-20 09:10:00
54,2017-07-22 14:50:00,2017-07-23 18:50:00
55,2017-07-23 07:00:00,2017-07-24 11:00:00
56,2017-07-24 01:30:00,2017-07-25 05:30:00
57,2017-07-27 17:40:00,2017-07-28 21:40:00
58,2017-07-28 22:30:00,2017-07-30 02:30:00
59,2017-07-30 23:50:00,2017-08-01 03:50:00
60,2017-07-31 19:50:00,2017-08-01 23:50:00
61,2017-08-02 10:00:00,2017-08-03 14:00:00
62,2017-08-05 10:00:00,2017-08-06 14:00:00
63,2017-08-06 03:10:00,2017-08-07 07:10:00
64,2017-08-08 21:30:00,2017-08-10 01:30:00
65,2017-08-09 16:30:00,2017-08-10 20:30:00
66,2017-08-10 08:40:00,2017-08-11 12:40:00
67,2017-08-11 12:10:00,2017-08-12 16:10:00
68,2017-08-14 05:20:00,2017-08-15 09:20:00
69,2017-08-14 21:30:00,2017-08-16 01:30:00
70,2017-08-15 13:40:00,2017-08-16 17:40:00
71,2017-08-16 15:30:00,2017-08-17 19:30:00
72,2017-08-17 10:10:00,2017-08-18 14:10:00
73,2017-08-18 11:10:00,2017-08-19 15:10:00
74,2017-08-19 17:40:00,2017-08-20 21:40:00
75,2017-08-20 11:40:00,2017-08-21 15:40:00
76,2017-08-21 05:00:00,2017-08-22 09:00:00
77,2017-08-22 23:00:00,2017-08-24 03:00:00
78,2017-08-23 20:50:00,2017-08-25 00:50:00
79,2017-08-28 11:20:00,2017-08-29 15:20:00
80,2017-09-06 08:20:00,2017-09-07 12:20:00
81,2017-09-10 19:10:00,2017-09-11 23:10:00
82,2017-09-12 07:20:00,2017-09-13 11:20:00
83,2017-09-19 06:50:00,2017-09-20 10:50:00
84,2017-09-26 23:40:00,2017-09-28 03:40:00
85,2017-10-01 07:00:00,2017-10-02 11:00:00
86,2017-10-02 00:30:00,2017-10-03 04:30:00
87,2017-10-06 13:20:00,2017-10-07 17:20:00
88,2017-10-10 16:40:00,2017-10-11 20:40:00
89,2017-10-12 07:10:00,2017-10-13 11:10:00
90,2017-10-20 04:20:00,2017-10-21 08:20:00
91,2017-11-03 02:00:00,2017-11-04 06:00:00
92,2017-11-10 09:20:00,2017-11-11 13:20:00
93,2017-11-13 16:10:00,2017-11-14 20:10:00
94,2017-11-23 16:50:00,2017-11-24 20:50:00
95,2017-11-25 09:00:00,2017-11-26 13:00:00
96,2017-12-03 01:10:00,2017-12-04 05:10:00
97,2017-12-03 21:40:00,2017-12-05 01:40:00
98,2017-12-06 14:30:00,2017-12-07 18:30:00
99,2017-12-07 07:10:00,2017-12-08 11:10:00
100,2017-12-09 23:20:00,2017-12-11 03:20:00
101,2017-12-15 09:30:00,2017-12-16 13:30:00
102,2017-12-18 03:10:00,2017-12-19 07:10:00
103,2017-12-22 07:00:00,2017-12-23 11:00:00
104,2017-12-23 05:10:00,2017-12-24 09:10:00
105,2017-12-24 01:50:00,2017-12-25 05:50:00
106,2017-12-29 05:40:00,2017-12-30 09:40:00
107,2017-12-30 14:00:00,2017-12-31 18:00:00
108,2017-12-31 09:00:00,2017-12-31 23:50:00
