,Start Index,End Index
0,2022-01-11 01:20:00,2022-01-11 17:50:00
1,2022-01-17 18:20:00,2022-01-18 10:50:00
2,2022-01-19 15:20:00,2022-01-20 07:50:00
3,2022-01-20 10:30:00,2022-01-21 03:00:00
4,2022-01-25 12:40:00,2022-01-26 05:10:00
5,2022-01-27 09:50:00,2022-01-28 02:20:00
6,2022-02-01 04:00:00,2022-02-01 20:30:00
7,2022-02-14 17:00:00,2022-02-15 09:30:00
8,2022-02-15 12:10:00,2022-02-16 04:40:00
9,2022-02-26 19:00:00,2022-02-27 11:30:00
10,2022-03-01 02:40:00,2022-03-01 19:10:00
11,2022-03-12 20:30:00,2022-03-13 13:00:00
12,2022-03-13 21:20:00,2022-03-14 13:50:00
13,2022-03-14 14:00:00,2022-03-15 06:30:00
14,2022-03-18 00:30:00,2022-03-18 17:00:00
15,2022-03-19 02:50:00,2022-03-19 19:20:00
16,2022-03-20 08:20:00,2022-03-21 00:50:00
17,2022-03-25 20:10:00,2022-03-26 12:40:00
18,2022-03-26 13:00:00,2022-03-27 05:30:00
19,2022-03-27 07:30:00,2022-03-28 00:00:00
20,2022-04-13 01:20:00,2022-04-13 17:50:00
21,2022-04-14 01:30:00,2022-04-14 18:00:00
22,2022-04-25 22:40:00,2022-04-26 15:10:00
23,2022-04-29 01:30:00,2022-04-29 18:00:00
24,2022-05-08 21:00:00,2022-05-09 13:30:00
25,2022-05-18 10:10:00,2022-05-19 02:40:00
26,2022-05-25 22:00:00,2022-05-26 14:30:00
27,2022-06-06 00:20:00,2022-06-06 16:50:00
28,2022-06-08 00:10:00,2022-06-08 16:40:00
29,2022-06-09 12:50:00,2022-06-10 05:20:00
30,2022-06-13 01:20:00,2022-06-13 17:50:00
31,2022-06-14 23:10:00,2022-06-15 15:40:00
32,2022-06-15 16:10:00,2022-06-16 08:40:00
33,2022-06-16 09:30:00,2022-06-17 02:00:00
34,2022-06-23 12:50:00,2022-06-24 05:20:00
35,2022-06-27 03:50:00,2022-06-27 20:20:00
36,2022-06-28 12:30:00,2022-06-29 05:00:00
37,2022-06-29 05:10:00,2022-06-29 21:40:00
38,2022-06-29 21:50:00,2022-06-30 14:20:00
39,2022-06-30 14:30:00,2022-07-01 07:00:00
40,2022-07-01 07:30:00,2022-07-02 00:00:00
41,2022-07-02 08:50:00,2022-07-03 01:20:00
42,2022-07-03 11:20:00,2022-07-04 03:50:00
43,2022-07-04 17:40:00,2022-07-05 10:10:00
44,2022-07-05 12:20:00,2022-07-06 04:50:00
45,2022-07-06 05:30:00,2022-07-06 22:00:00
46,2022-07-06 22:10:00,2022-07-07 14:40:00
47,2022-07-07 15:00:00,2022-07-08 07:30:00
48,2022-07-10 20:00:00,2022-07-11 12:30:00
49,2022-07-11 14:30:00,2022-07-12 07:00:00
50,2022-07-12 10:40:00,2022-07-13 03:10:00
51,2022-07-13 03:20:00,2022-07-13 19:50:00
52,2022-07-13 20:00:00,2022-07-14 12:30:00
53,2022-07-16 11:30:00,2022-07-17 04:00:00
54,2022-07-20 23:40:00,2022-07-21 16:10:00
55,2022-07-21 16:40:00,2022-07-22 09:10:00
56,2022-07-22 12:50:00,2022-07-23 05:20:00
57,2022-07-23 17:20:00,2022-07-24 09:50:00
58,2022-07-24 20:10:00,2022-07-25 12:40:00
59,2022-07-31 09:50:00,2022-08-01 02:20:00
60,2022-08-01 03:00:00,2022-08-01 19:30:00
61,2022-08-02 00:10:00,2022-08-02 16:40:00
62,2022-08-02 17:00:00,2022-08-03 09:30:00
63,2022-08-05 04:40:00,2022-08-05 21:10:00
64,2022-08-06 11:20:00,2022-08-07 03:50:00
65,2022-08-08 06:40:00,2022-08-08 23:10:00
66,2022-08-08 23:20:00,2022-08-09 15:50:00
67,2022-08-09 16:40:00,2022-08-10 09:10:00
68,2022-08-10 15:40:00,2022-08-11 08:10:00
69,2022-08-11 08:30:00,2022-08-12 01:00:00
70,2022-08-13 13:10:00,2022-08-14 05:40:00
71,2022-08-14 16:30:00,2022-08-15 09:00:00
72,2022-08-15 19:10:00,2022-08-16 11:40:00
73,2022-08-17 08:50:00,2022-08-18 01:20:00
74,2022-08-19 16:30:00,2022-08-20 09:00:00
75,2022-08-20 13:20:00,2022-08-21 05:50:00
76,2022-08-23 02:00:00,2022-08-23 18:30:00
77,2022-08-25 11:50:00,2022-08-26 04:20:00
78,2022-08-26 11:50:00,2022-08-27 04:20:00
79,2022-08-29 06:20:00,2022-08-29 22:50:00
80,2022-08-30 01:30:00,2022-08-30 18:00:00
81,2022-08-30 18:10:00,2022-08-31 10:40:00
82,2022-08-31 15:50:00,2022-09-01 08:20:00
83,2022-09-04 08:30:00,2022-09-05 01:00:00
84,2022-09-05 01:10:00,2022-09-05 17:40:00
85,2022-09-05 17:50:00,2022-09-06 10:20:00
86,2022-09-16 18:10:00,2022-09-17 10:40:00
87,2022-09-23 11:50:00,2022-09-24 04:20:00
88,2022-10-01 16:30:00,2022-10-02 09:00:00
89,2022-10-02 17:30:00,2022-10-03 10:00:00
90,2022-10-03 10:10:00,2022-10-04 02:40:00
91,2022-10-04 03:40:00,2022-10-04 20:10:00
92,2022-10-04 22:10:00,2022-10-05 14:40:00
93,2022-10-09 10:40:00,2022-10-10 03:10:00
94,2022-10-10 05:50:00,2022-10-10 22:20:00
95,2022-11-12 15:10:00,2022-11-13 07:40:00
96,2022-11-15 13:20:00,2022-11-16 05:50:00
97,2022-11-25 23:50:00,2022-11-26 16:20:00
98,2022-11-28 17:20:00,2022-11-29 09:50:00
99,2022-12-03 11:50:00,2022-12-04 04:20:00
100,2022-12-06 09:50:00,2022-12-07 02:20:00
101,2022-12-07 03:50:00,2022-12-07 20:20:00
102,2022-12-12 17:40:00,2022-12-13 10:10:00
103,2022-12-13 15:40:00,2022-12-14 08:10:00
104,2022-12-15 13:40:00,2022-12-16 06:10:00
105,2022-12-16 14:20:00,2022-12-17 06:50:00
106,2022-12-20 15:00:00,2022-12-21 07:30:00
107,2022-12-21 08:20:00,2022-12-22 00:50:00
108,2022-12-27 14:00:00,2022-12-28 06:30:00
109,2022-12-30 11:10:00,2022-12-31 03:40:00
