time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),서울시(대곡교)_WL,성남시(궁내교)_WL,대곡교_Ti,궁내교_Ti
2014-08-20 10:50,0,0,0,0,0,0,1.84,0.96,0,0
2014-08-20 11:00,0,0,0,0,0,0,1.84,0.96,0,0
2014-08-20 11:10,0,0,0,0,0,0,1.84,0.96,0,0
2014-08-20 11:20,0,0,0,0,0,0,1.84,0.96,0,0
2014-08-20 11:30,0,0,0,0,0,0,1.88,0.99,0,0
2014-08-20 11:40,0,0,0,0,0,0,1.88,0.99,0,0
2014-08-20 11:50,0,0,0,0,0,0,1.88,0.99,0,0
2014-08-20 12:00,0,0,0,0,0,0,1.88,0.99,0,0
2014-08-20 12:10,0,0,0,0,0,0,1.88,0.99,0,0
2014-08-20 12:20,0,0,0,0,0,0,1.88,0.99,0,0
2014-08-20 12:30,0,0,0,0,0,0,1.88,0.99,0,0
2014-08-20 12:40,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 12:50,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 13:00,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 13:10,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 13:20,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 13:30,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 13:40,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 13:50,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 14:00,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 14:10,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 14:20,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 14:30,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 14:40,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 14:50,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 15:00,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 15:10,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 15:20,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 15:30,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 15:40,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 15:50,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 16:00,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 16:10,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 16:20,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 16:30,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 16:40,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 16:50,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 17:00,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 17:10,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 17:20,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 17:30,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 17:40,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 17:50,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 18:00,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 18:10,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 18:20,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 18:30,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 18:40,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 18:50,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 19:00,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 19:10,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 19:20,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 19:30,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 19:40,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 19:50,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 20:00,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 20:10,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 20:20,0,0,0,0,0,0,1.89,0.99,0,0
2014-08-20 20:30,0,0,0,0,0,0,1.9,0.99,0,0
2014-08-20 20:40,0,0,0,0,0,0,1.9,0.99,0,0
2014-08-20 20:50,0,0,0,0,0,0,1.9,0.99,0,0
2014-08-20 21:00,0,0,0,0,0,0,1.9,0.99,0,0
2014-08-20 21:10,0,0,0,0,0,0,1.9,0.99,0,0
2014-08-20 21:20,0,0,0,0,0,0,1.9,0.99,0,0
2014-08-20 21:30,0,0,0,0,0,0,1.9,0.99,0,0
2014-08-20 21:40,0,0,0,0,0,0,1.9,0.99,0,0
2014-08-20 21:50,0,0,0,0,0,0,1.9,0.99,0,0
2014-08-20 22:00,0,0,0,0,0,0,1.9,0.99,0,0
2014-08-20 22:10,0,0,0,0,0,0,1.9,0.99,0,0
2014-08-20 22:20,0,0,0,0,0,0,1.9,0.99,0,0
2014-08-20 22:30,0,0,0,0,0,0,1.9,0.99,0,0
2014-08-20 22:40,0,0,0,0,0,0,1.9,0.99,0,0
2014-08-20 22:50,0,0,0,0,0,0,1.9,0.99,0,0
2014-08-20 23:00,0,0,0,0,0,0,1.9,0.99,0,0
2014-08-20 23:10,0,0,0,0,0,0,1.9,0.99,0,0
2014-08-20 23:20,0,0,0,0,0,0,1.9,0.99,0,0
2014-08-20 23:30,0,0,0,0,0,0,1.91,0.99,0,0
2014-08-20 23:40,0,0,0,0,1,0,1.91,0.99,0.125,0.451
2014-08-20 23:50,0,0,0,0,0,0,1.91,0.99,0,0
2014-08-21 0:00,0,0,0,0,0,0,1.91,0.99,0,0
2014-08-21 0:10,0,1,0,0,0,0,1.91,0.99,0.373,0
2014-08-21 0:20,0,0,0,0,0,1,1.91,0.99,0.251,0.061
2014-08-21 0:30,0,0,1,0,0,0,1.91,0.99,0.016,0
2014-08-21 0:40,0,0,0,0,0,0,1.91,0.99,0,0
2014-08-21 0:50,0,0,0,0,0,0,1.91,0.99,0,0
2014-08-21 1:00,1,0,0,0,0,0,1.91,0.99,0.161,0
2014-08-21 1:10,0,0,0,0,5,0,1.91,0.99,0.625,2.255
2014-08-21 1:20,0,0,0,1,4,0,1.91,0.99,0.574,2.292
2014-08-21 1:30,0,1,0,0,3,0,1.91,0.99,0.748,1.353
2014-08-21 1:40,0,0,0,3,2,1,1.91,1.02,0.723,2.427
2014-08-21 1:50,0,1,1,3,0,0,1.91,1.07,0.611,1.464
2014-08-21 2:00,1,2,1,0,1,0,1.91,1.1,1.048,0.451
2014-08-21 2:10,1,1,1,0,0,0,1.91,1.13,0.55,0
2014-08-21 2:20,1,0,1,1,0,0,1.91,1.21,0.251,0.488
2014-08-21 2:30,0,1,1,0,0,0,1.91,1.27,0.389,0
2014-08-21 2:40,1,0,0,0,0,1,1.91,1.29,0.412,0.061
2014-08-21 2:50,0,0,1,0,1,0,1.91,1.3,0.141,0.451
2014-08-21 3:00,0,1,0,1,0,0,1.91,1.3,0.447,0.488
2014-08-21 3:10,0,0,0,0,0,0,1.91,1.3,0,0
2014-08-21 3:20,1,0,0,0,0,0,1.91,1.29,0.161,0
2014-08-21 3:30,0,0,1,0,0,1,1.91,1.28,0.267,0.061
2014-08-21 3:40,0,1,0,0,1,0,1.92,1.27,0.498,0.451
2014-08-21 3:50,0,0,0,1,0,0,1.92,1.25,0.074,0.488
2014-08-21 4:00,0,0,0,0,0,0,1.93,1.24,0,0
2014-08-21 4:10,1,1,1,0,1,1,1.95,1.23,0.926,0.512
2014-08-21 4:20,0,0,0,1,0,0,1.97,1.22,0.074,0.488
2014-08-21 4:30,0,0,0,0,1,1,1.99,1.21,0.376,0.512
2014-08-21 4:40,1,1,1,1,0,0,2.01,1.2,0.624,0.488
2014-08-21 4:50,1,0,0,0,1,1,2.03,1.19,0.537,0.512
2014-08-21 5:00,0,0,0,1,1,0,2.05,1.19,0.199,0.939
2014-08-21 5:10,0,1,1,0,0,0,2.06,1.18,0.389,0
2014-08-21 5:20,0,0,0,0,0,0,2.07,1.18,0,0
2014-08-21 5:30,0,0,0,0,0,0,2.09,1.18,0,0
2014-08-21 5:40,0,0,0,0,0,0,2.1,1.18,0,0
2014-08-21 5:50,1,1,0,1,1,1,2.1,1.17,0.984,1
2014-08-21 6:00,0,0,0,0,1,0,2.11,1.17,0.125,0.451
2014-08-21 6:10,1,1,1,1,1,1,2.12,1.17,1,1
2014-08-21 6:20,1,1,1,2,2,2,2.12,1.17,1.45,2
2014-08-21 6:30,0,1,1,2,2,1,2.13,1.21,1.038,1.939
2014-08-21 6:40,2,2,0,1,1,1,2.13,1.24,1.518,1
2014-08-21 6:50,1,1,2,1,1,1,2.13,1.28,1.016,1
2014-08-21 7:00,0,1,1,2,2,1,2.14,1.33,1.038,1.939
2014-08-21 7:10,2,2,0,2,3,2,2.14,1.37,2.093,2.451
2014-08-21 7:20,2,3,3,2,3,2,2.14,1.43,2.514,2.451
2014-08-21 7:30,1,2,2,3,2,2,2.15,1.52,1.913,2.488
2014-08-21 7:40,2,2,2,1,2,1,2.15,1.57,1.675,1.451
2014-08-21 7:50,2,3,2,3,2,2,2.16,1.66,2.447,2.488
2014-08-21 8:00,1,1,2,1,1,1,2.17,1.72,1.016,1
2014-08-21 8:10,2,2,1,0,3,2,2.19,1.78,1.961,1.475
2014-08-21 8:20,2,2,1,5,4,2,2.22,1.84,2.456,4.366
2014-08-21 8:30,3,3,3,6,3,4,2.3,1.88,3.473,4.525
2014-08-21 8:40,3,4,3,2,1,3,2.86,1.92,3.049,1.61
2014-08-21 8:50,3,2,3,1,0,2,3.01,1.94,1.853,0.61
2014-08-21 9:00,1,1,2,1,0,1,3.11,1.98,0.891,0.549
2014-08-21 9:10,0,1,1,0,0,1,3.22,2.02,0.64,0.061
2014-08-21 9:20,1,0,1,3,0,4,3.33,2.06,1.403,1.708
2014-08-21 9:30,1,0,0,8,2,7,3.42,2.01,2.76,5.233
2014-08-21 9:40,13,5,1,6,3,7,3.51,2.05,6.55,4.708
2014-08-21 9:50,8,9,8,5,6,9,3.64,2.1,8.152,5.695
2014-08-21 10:00,5,5,8,5,6,10,3.79,2.13,6.428,5.756
2014-08-21 10:10,5,10,9,4,12,10,3.95,2.16,8.985,7.974
2014-08-21 10:20,7,11,8,3,6,7,4.14,2.2,8.087,4.597
2014-08-21 10:30,7,5,8,3,6,2,4.34,2.39,4.594,4.292
2014-08-21 10:40,3,4,4,2,3,1,4.54,2.71,2.813,2.39
2014-08-21 10:50,2,2,3,0,2,1,4.67,2.8,1.617,0.963
2014-08-21 11:00,2,1,2,1,1,1,4.77,2.88,1.177,1
2014-08-21 11:10,1,1,1,0,0,0,4.81,2.96,0.55,0
2014-08-21 11:20,0,0,1,0,1,0,4.8,2.91,0.141,0.451
2014-08-21 11:30,0,0,0,0,1,0,4.83,2.86,0.125,0.451
2014-08-21 11:40,1,2,1,0,0,0,4.81,2.8,0.923,0
2014-08-21 11:50,0,1,0,0,0,1,4.76,2.73,0.624,0.061
2014-08-21 12:00,0,0,1,0,0,0,4.73,2.66,0.016,0
2014-08-21 12:10,0,0,0,0,1,0,4.68,2.48,0.125,0.451
2014-08-21 12:20,0,0,1,1,0,0,4.64,2.32,0.09,0.488
2014-08-21 12:30,0,1,0,1,1,0,4.57,2.28,0.572,0.939
2014-08-21 12:40,0,1,0,0,0,0,4.48,2.24,0.373,0
2014-08-21 12:50,0,1,0,1,1,0,4.39,2.21,0.572,0.939
2014-08-21 13:00,0,1,1,2,0,1,4.28,2.17,0.788,1.037
2014-08-21 13:10,1,2,1,0,2,1,4.18,2.13,1.424,0.963
2014-08-21 13:20,0,0,0,1,1,0,4.03,2.09,0.199,0.939
2014-08-21 13:30,1,1,1,0,0,0,3.9,2.05,0.55,0
2014-08-21 13:40,0,0,0,1,1,1,3.78,2.01,0.45,1
2014-08-21 13:50,0,0,0,0,0,0,3.67,1.98,0,0
2014-08-21 14:00,0,1,1,0,0,0,3.59,1.94,0.389,0
2014-08-21 14:10,0,0,1,0,0,0,3.51,1.9,0.016,0
2014-08-21 14:20,0,0,0,0,0,0,3.43,1.86,0,0
2014-08-21 14:30,0,0,0,0,1,0,3.39,1.81,0.125,0.451
2014-08-21 14:40,0,0,0,0,0,0,3.33,1.77,0,0
2014-08-21 14:50,0,0,1,0,0,0,3.28,1.72,0.016,0
2014-08-21 15:00,0,0,0,0,0,0,3.24,1.68,0,0
2014-08-21 15:10,0,0,0,0,0,0,3.2,1.66,0,0
2014-08-21 15:20,0,1,0,0,0,0,3.16,1.64,0.373,0
2014-08-21 15:30,0,0,0,0,0,0,3.12,1.62,0,0
2014-08-21 15:40,0,0,0,0,0,0,3.09,1.59,0,0
2014-08-21 15:50,0,0,0,0,0,0,3.05,1.56,0,0
2014-08-21 16:00,0,0,1,0,0,0,3.02,1.56,0.016,0
2014-08-21 16:10,0,0,1,0,0,0,2.98,1.55,0.016,0
2014-08-21 16:20,0,0,0,0,0,0,2.95,1.54,0,0
2014-08-21 16:30,0,0,0,0,0,0,2.91,1.53,0,0
2014-08-21 16:40,0,0,0,0,0,0,2.89,1.5,0,0
2014-08-21 16:50,0,0,0,0,0,0,2.86,1.49,0,0
2014-08-21 17:00,0,0,0,0,0,0,2.84,1.48,0,0
2014-08-21 17:10,0,0,0,0,0,0,2.83,1.48,0,0
2014-08-21 17:20,0,0,0,0,0,0,2.82,1.47,0,0
2014-08-21 17:30,0,0,1,0,0,0,2.82,1.46,0.016,0
2014-08-21 17:40,0,0,1,0,0,0,2.81,1.46,0.016,0
2014-08-21 17:50,1,0,0,0,0,0,2.81,1.45,0.161,0
2014-08-21 18:00,0,0,0,0,0,0,2.81,1.44,0,0
2014-08-21 18:10,0,0,0,0,0,0,2.8,1.43,0,0
2014-08-21 18:20,0,0,0,0,0,1,2.79,1.43,0.251,0.061
2014-08-21 18:30,0,0,0,0,0,0,2.79,1.43,0,0
2014-08-21 18:40,0,0,0,0,0,0,2.78,1.42,0,0
2014-08-21 18:50,0,0,0,0,0,0,2.77,1.42,0,0
2014-08-21 19:00,0,0,0,0,0,0,2.76,1.42,0,0
2014-08-21 19:10,0,0,0,0,0,0,2.76,1.41,0,0
2014-08-21 19:20,0,0,0,0,0,0,2.74,1.41,0,0
2014-08-21 19:30,0,0,0,0,0,0,2.74,1.41,0,0
2014-08-21 19:40,0,0,0,0,0,0,2.73,1.41,0,0
2014-08-21 19:50,0,0,0,0,0,0,2.72,1.4,0,0
2014-08-21 20:00,0,0,0,0,0,0,2.71,1.4,0,0
2014-08-21 20:10,0,0,0,0,0,0,2.7,1.39,0,0
2014-08-21 20:20,0,0,0,0,0,0,2.69,1.39,0,0
2014-08-21 20:30,0,0,0,0,0,0,2.68,1.39,0,0
2014-08-21 20:40,0,0,0,0,0,0,2.68,1.39,0,0
2014-08-21 20:50,0,0,0,0,0,0,2.67,1.39,0,0
2014-08-21 21:00,0,0,0,0,0,0,2.66,1.38,0,0
2014-08-21 21:10,0,0,0,0,0,0,2.65,1.38,0,0
2014-08-21 21:20,0,0,0,0,0,0,2.64,1.38,0,0
2014-08-21 21:30,0,0,0,0,0,0,2.63,1.38,0,0
2014-08-21 21:40,0,0,0,0,0,0,2.62,1.38,0,0
2014-08-21 21:50,0,0,0,0,0,0,2.62,1.36,0,0
2014-08-21 22:00,0,0,0,0,0,0,2.61,1.36,0,0
2014-08-21 22:10,0,0,0,0,0,0,2.6,1.36,0,0
2014-08-21 22:20,0,0,0,0,0,0,2.59,1.35,0,0
2014-08-21 22:30,0,0,0,0,0,0,2.58,1.35,0,0
2014-08-21 22:40,0,0,0,0,0,0,2.57,1.35,0,0
2014-08-21 22:50,0,0,0,0,0,0,2.57,1.34,0,0
2014-08-21 23:00,0,0,0,0,0,0,2.56,1.34,0,0
2014-08-21 23:10,0,0,0,0,0,0,2.55,1.34,0,0
2014-08-21 23:20,0,0,0,0,0,0,2.54,1.33,0,0
2014-08-21 23:30,0,0,0,0,0,0,2.54,1.33,0,0
2014-08-21 23:40,0,0,0,0,0,0,2.53,1.32,0,0
2014-08-21 23:50,0,0,0,0,0,0,2.52,1.32,0,0
2014-08-22 0:00,0,0,0,0,0,0,2.51,1.32,0,0
2014-08-22 0:10,0,0,0,0,0,0,2.51,1.31,0,0
2014-08-22 0:20,0,0,0,0,0,0,2.5,1.31,0,0
2014-08-22 0:30,0,0,0,0,0,1,2.49,1.31,0.251,0.061
2014-08-22 0:40,0,0,0,0,0,0,2.49,1.31,0,0
2014-08-22 0:50,0,0,0,0,0,0,2.48,1.3,0,0
2014-08-22 1:00,0,0,0,0,0,0,2.47,1.3,0,0
2014-08-22 1:10,0,0,0,0,0,0,2.46,1.3,0,0
2014-08-22 1:20,0,0,0,0,0,0,2.46,1.3,0,0
2014-08-22 1:30,0,0,0,0,0,0,2.45,1.25,0,0
2014-08-22 1:40,0,0,0,0,0,0,2.44,1.29,0,0
2014-08-22 1:50,0,0,0,0,0,0,2.44,1.28,0,0
2014-08-22 2:00,0,0,0,0,0,0,2.43,1.28,0,0
2014-08-22 2:10,0,0,0,0,0,0,2.42,1.28,0,0
2014-08-22 2:20,0,0,0,0,0,0,2.42,1.28,0,0
2014-08-22 2:30,4,1,1,0,0,0,2.42,1.27,1.033,0
2014-08-22 2:40,0,3,5,0,0,0,2.41,1.27,1.199,0
2014-08-22 2:50,0,0,2,1,0,1,2.41,1.27,0.357,0.549
2014-08-22 3:00,1,0,1,0,0,0,2.4,1.27,0.177,0
2014-08-22 3:10,0,1,0,0,0,0,2.4,1.27,0.373,0
2014-08-22 3:20,0,0,1,0,0,0,2.39,1.27,0.016,0
2014-08-22 3:30,0,0,2,0,0,0,2.39,1.26,0.032,0
2014-08-22 3:40,0,0,2,0,0,0,2.38,1.26,0.032,0
2014-08-22 3:50,0,0,0,0,0,0,2.38,1.26,0,0
2014-08-22 4:00,0,0,0,0,0,0,2.38,1.26,0,0
2014-08-22 4:10,0,0,0,0,0,0,2.38,1.26,0,0
2014-08-22 4:20,0,0,0,0,0,0,2.37,1.26,0,0
2014-08-22 4:30,0,0,0,0,0,0,2.37,1.26,0,0
2014-08-22 4:40,0,0,0,0,0,0,2.37,1.26,0,0
2014-08-22 4:50,0,0,0,0,0,0,2.36,1.26,0,0
2014-08-22 5:00,0,0,0,0,0,0,2.36,1.26,0,0
2014-08-22 5:10,0,0,0,0,1,0,2.36,1.26,0.125,0.451
2014-08-22 5:20,0,0,0,0,1,0,2.35,1.25,0.125,0.451
2014-08-22 5:30,0,0,0,0,0,0,2.35,1.25,0,0
2014-08-22 5:40,0,0,0,0,0,0,2.34,1.24,0,0
2014-08-22 5:50,0,0,0,0,0,0,2.34,1.24,0,0
2014-08-22 6:00,0,0,0,0,0,0,2.34,1.24,0,0
2014-08-22 6:10,0,0,0,0,0,0,2.33,1.24,0,0
2014-08-22 6:20,0,0,0,0,0,0,2.33,1.23,0,0
2014-08-22 6:30,0,0,0,0,0,0,2.32,1.22,0,0
2014-08-22 6:40,0,0,0,0,0,0,2.32,1.22,0,0
2014-08-22 6:50,0,0,0,0,0,0,2.32,1.22,0,0
2014-08-22 7:00,0,0,0,0,0,0,2.31,1.21,0,0
2014-08-22 7:10,0,0,0,0,0,0,2.31,1.21,0,0
2014-08-22 7:20,0,0,0,0,0,0,2.3,1.21,0,0
2014-08-22 7:30,0,0,0,0,0,0,2.3,1.21,0,0
2014-08-22 7:40,0,0,0,0,0,0,2.29,1.21,0,0
2014-08-22 7:50,0,0,0,0,0,0,2.29,1.21,0,0
2014-08-22 8:00,0,0,0,0,0,0,2.29,1.2,0,0
2014-08-22 8:10,0,0,0,0,0,0,2.28,1.2,0,0
2014-08-22 8:20,0,0,0,0,0,0,2.28,1.2,0,0
2014-08-22 8:30,0,0,0,0,0,0,2.27,1.2,0,0
2014-08-22 8:40,0,0,0,0,0,0,2.27,1.2,0,0
2014-08-22 8:50,0,0,0,0,0,0,2.26,1.19,0,0
2014-08-22 9:00,0,0,0,0,0,0,2.26,1.19,0,0
2014-08-22 9:10,0,0,0,0,0,0,2.26,1.19,0,0
2014-08-22 9:20,0,0,0,0,0,0,2.26,1.19,0,0
2014-08-22 9:30,0,0,0,0,0,0,2.25,1.19,0,0
2014-08-22 9:40,0,0,0,0,0,0,2.25,1.19,0,0
2014-08-22 9:50,0,0,0,0,0,0,2.25,1.19,0,0
2014-08-22 10:00,0,0,0,0,0,0,2.24,1.19,0,0
2014-08-22 10:10,0,0,0,0,0,0,2.24,1.19,0,0
2014-08-22 10:20,0,0,0,0,0,0,2.24,1.19,0,0
2014-08-22 10:30,0,0,0,0,0,0,2.23,1.19,0,0
2014-08-22 10:40,0,0,0,0,0,0,2.23,1.19,0,0
2014-08-22 10:50,0,0,0,0,0,0,2.22,1.19,0,0
2014-08-22 11:00,0,0,0,0,0,0,2.22,1.19,0,0
2014-08-22 11:10,0,0,0,0,0,0,2.21,1.19,0,0
2014-08-22 11:20,0,0,0,0,0,0,2.21,1.18,0,0
2014-08-22 11:30,0,0,0,0,0,0,2.2,1.18,0,0
2014-08-22 11:40,0,0,0,0,0,0,2.2,1.18,0,0
2014-08-22 11:50,0,0,0,0,0,0,2.2,1.18,0,0
2014-08-22 12:00,0,0,0,0,0,0,2.2,1.18,0,0
2014-08-22 12:10,0,0,0,0,0,0,2.2,1.18,0,0
2014-08-22 12:20,0,0,0,0,0,0,2.2,1.18,0,0
