time,성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,궁내교_Ti
2015-07-29 1:20,0,0,0,0.99,2.17,0
2015-07-29 1:30,0,0,0,0.99,2.17,0
2015-07-29 1:40,0,0,0,0.99,2.17,0
2015-07-29 1:50,0,0,0,0.99,2.17,0
2015-07-29 2:00,0,0,0,0.99,2.17,0
2015-07-29 2:10,0,0,0,0.99,2.17,0
2015-07-29 2:20,0,0,0,0.99,2.17,0
2015-07-29 2:30,0,0,0,0.99,2.17,0
2015-07-29 2:40,0,0,0,0.99,2.17,0
2015-07-29 2:50,0,0,0,0.99,2.17,0
2015-07-29 3:00,0,0,0,0.99,2.17,0
2015-07-29 3:10,0,0,0,0.99,2.17,0
2015-07-29 3:20,0,0,0,0.99,2.17,0
2015-07-29 3:30,0,0,0,0.99,2.17,0
2015-07-29 3:40,0,0,0,0.99,2.17,0
2015-07-29 3:50,0,0,0,0.99,2.17,0
2015-07-29 4:00,0,0,0,0.99,2.17,0
2015-07-29 4:10,0,0,0,0.99,2.17,0
2015-07-29 4:20,0,0,0,0.99,2.17,0
2015-07-29 4:30,0,0,0,0.98,2.01,0
2015-07-29 4:40,0,0,0,0.98,2.01,0
2015-07-29 4:50,0,0,0,0.98,2.01,0
2015-07-29 5:00,0,0,0,0.98,2.01,0
2015-07-29 5:10,0,0,0,0.98,2.01,0
2015-07-29 5:20,0,0,0,0.97,1.86,0
2015-07-29 5:30,0,0,0,0.97,1.86,0
2015-07-29 5:40,0,0,0,0.97,1.86,0
2015-07-29 5:50,0,0,0,0.96,1.72,0
2015-07-29 6:00,0,0,0,0.96,1.72,0
2015-07-29 6:10,0,0,0,0.96,1.72,0
2015-07-29 6:20,0,0,0,0.95,1.58,0
2015-07-29 6:30,0,0,0,0.95,1.58,0
2015-07-29 6:40,0,0,0,0.95,1.58,0
2015-07-29 6:50,0,0,0,0.95,1.58,0
2015-07-29 7:00,0,0,0,0.95,1.58,0
2015-07-29 7:10,0,0,0,0.95,1.58,0
2015-07-29 7:20,1,0,1,0.95,1.58,0.549
2015-07-29 7:30,2,0,5,0.94,1.44,1.281
2015-07-29 7:40,8,3,4,0.94,1.44,5.501
2015-07-29 7:50,4,3,3,0.96,1.72,3.488
2015-07-29 8:00,0,1,1,1.02,2.7,0.512
2015-07-29 8:10,1,1,0,1.06,3.54,0.939
2015-07-29 8:20,0,0,1,1.08,4.02,0.061
2015-07-29 8:30,1,1,1,1.09,4.27,1
2015-07-29 8:40,1,1,1,1.09,4.27,1
2015-07-29 8:50,0,0,0,1.09,4.27,0
2015-07-29 9:00,1,1,1,1.09,4.27,1
2015-07-29 9:10,2,1,0,1.1,4.54,1.427
2015-07-29 9:20,12,7,7,1.13,5.41,9.44
2015-07-29 9:30,9,12,4,1.2,7.87,10.048
2015-07-29 9:40,3,6,3,1.31,13.16,4.353
2015-07-29 9:50,3,10,1,1.4,18.58,6.035
2015-07-29 10:00,0,9,0,1.52,27.74,4.059
2015-07-29 10:10,1,1,0,1.71,47.29,0.939
2015-07-29 10:20,0,0,0,1.93,72.32,0
2015-07-29 10:30,1,1,0,2.08,89.35,0.939
2015-07-29 10:40,0,0,0,2.13,95.4,0
2015-07-29 10:50,0,0,0,2.13,95.4,0
2015-07-29 11:00,0,0,0,2.1,91.74,0
2015-07-29 11:10,0,0,1,1.98,77.81,0.061
2015-07-29 11:20,0,0,0,1.83,61.9,0
2015-07-29 11:30,0,0,0,1.72,48.5,0
2015-07-29 11:40,0,0,0,1.64,39.32,0
2015-07-29 11:50,0,0,0,1.58,33.22,0
2015-07-29 12:00,0,0,0,1.53,28.61,0
2015-07-29 12:10,0,0,0,1.49,25.23,0
2015-07-29 12:20,0,0,0,1.45,22.12,0
2015-07-29 12:30,0,0,0,1.42,19.95,0
2015-07-29 12:40,0,0,0,1.4,18.58,0
2015-07-29 12:50,0,0,0,1.38,17.27,0
2015-07-29 13:00,0,0,0,1.37,16.64,0
2015-07-29 13:10,0,0,0,1.36,16.03,0
2015-07-29 13:20,0,0,0,1.35,15.42,0
2015-07-29 13:30,0,0,0,1.34,14.84,0
2015-07-29 13:40,0,0,0,1.33,14.26,0
2015-07-29 13:50,0,0,0,1.32,13.7,0
2015-07-29 14:00,0,0,0,1.31,13.16,0
2015-07-29 14:10,0,0,0,1.3,12.63,0
2015-07-29 14:20,0,0,0,1.29,12.08,0
2015-07-29 14:30,0,0,0,1.28,11.55,0
2015-07-29 14:40,0,0,0,1.27,11.04,0
2015-07-29 14:50,0,0,0,1.27,11.04,0
2015-07-29 15:00,0,0,0,1.26,10.54,0
2015-07-29 15:10,0,0,0,1.25,10.06,0
2015-07-29 15:20,0,0,0,1.24,9.59,0
2015-07-29 15:30,0,0,0,1.24,9.59,0
2015-07-29 15:40,0,0,0,1.23,9.14,0
2015-07-29 15:50,0,0,0,1.23,9.14,0
2015-07-29 16:00,0,0,0,1.22,8.7,0
2015-07-29 16:10,0,0,0,1.22,8.7,0
2015-07-29 16:20,0,0,0,1.22,8.7,0
2015-07-29 16:30,0,0,0,1.21,8.28,0
2015-07-29 16:40,0,0,0,1.21,8.28,0
2015-07-29 16:50,0,0,0,1.2,7.87,0
2015-07-29 17:00,0,0,0,1.2,7.87,0
2015-07-29 17:10,0,0,0,1.2,7.87,0
2015-07-29 17:20,0,0,0,1.19,7.48,0
2015-07-29 17:30,0,0,0,1.19,7.48,0
2015-07-29 17:40,0,0,0,1.19,7.48,0
2015-07-29 17:50,0,0,0,1.18,7.1,0
2015-07-29 18:00,0,0,0,1.18,7.1,0
2015-07-29 18:10,0,0,0,1.18,7.1,0
2015-07-29 18:20,0,0,0,1.18,7.1,0
2015-07-29 18:30,0,0,0,1.17,6.74,0
2015-07-29 18:40,0,0,0,1.17,6.74,0
2015-07-29 18:50,0,0,0,1.17,6.74,0
2015-07-29 19:00,0,0,0,1.17,6.74,0
2015-07-29 19:10,0,0,0,1.16,6.39,0
2015-07-29 19:20,0,0,0,1.16,6.39,0
2015-07-29 19:30,0,0,0,1.16,6.39,0
2015-07-29 19:40,0,0,0,1.16,6.39,0
2015-07-29 19:50,0,0,0,1.16,6.39,0
2015-07-29 20:00,0,0,0,1.16,6.39,0
2015-07-29 20:10,0,0,0,1.15,6.05,0
2015-07-29 20:20,0,0,0,1.15,6.05,0
2015-07-29 20:30,0,0,0,1.15,6.05,0
2015-07-29 20:40,0,0,0,1.15,6.05,0
2015-07-29 20:50,0,0,0,1.15,6.05,0
2015-07-29 21:00,0,0,0,1.15,6.05,0
2015-07-29 21:10,0,0,0,1.15,6.05,0
2015-07-29 21:20,0,0,0,1.14,5.72,0
2015-07-29 21:30,0,0,0,1.14,5.72,0
2015-07-29 21:40,0,0,0,1.14,5.72,0
2015-07-29 21:50,0,0,0,1.14,5.72,0
2015-07-29 22:00,0,0,0,1.14,5.72,0
2015-07-29 22:10,0,0,0,1.14,5.72,0
2015-07-29 22:20,0,0,0,1.14,5.72,0
2015-07-29 22:30,0,0,0,1.14,5.72,0
2015-07-29 22:40,0,0,0,1.14,5.72,0
2015-07-29 22:50,0,0,0,1.13,5.41,0
2015-07-29 23:00,0,0,0,1.13,5.41,0
2015-07-29 23:10,0,0,0,1.13,5.41,0
2015-07-29 23:20,0,0,0,1.13,5.41,0
2015-07-29 23:30,0,0,0,1.13,5.41,0
